open,high,low,close,volume,Time,Avg Price,5-MA,8-MA,13-MA,21-MA,55-MA,89-MA,150-MA,200-MA,5/8Cross,5/13Cross,5/21Cross,5/55Cross,5/89Cross,5/150Cross,5/200Cross,8/13Cross,8/21Cross,8/55Cross,8/89Cross,8/150Cross,8/200Cross,13/21Cross,13/55Cross,13/89Cross,13/150Cross,13/200Cross,21/55Cross,21/89Cross,21/150Cross,21/200Cross,55/89Cross,55/150Cross,55/200Cross,89/150Cross,89/200Cross,150/200Cross,label
216.229,217.19797999999997,215.5,215.75997999999998,2832135,1145,216.349,212.797,211.814,210.961,209.804,205.02,203.548,202.105,200.549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.74099999999999,216.8,215.3,216.54198,1762185,1150,216.05,213.797,212.633,211.496,210.26,205.295,203.713,202.228,200.661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
216.49747999999997,216.5422,214.646,215.638,1696840,1155,215.594,214.68,213.386,211.99,210.667,205.567,203.873,202.348,200.773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.696,216.16400000000002,215.03816,215.952,957620,1200,215.601,215.337,213.997,212.446,211.062,205.826,204.029,202.464,200.882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.95,216.17113999999998,215.456,215.87,675320,1205,215.814,215.735,214.529,212.896,211.468,206.07,204.188,202.58,200.989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.828,216.597,215.736,216.26,1142765,1210,216.166,215.882,215.051,213.379,211.855,206.307,204.349,202.695,201.098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.368,216.972,216.1,216.2614,1082200,1215,216.536,215.845,215.533,213.869,212.211,206.552,204.515,202.81,201.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.22,217.208,216.22,216.918,1225785,1220,216.714,215.942,215.899,214.369,212.561,206.813,204.688,202.926,201.327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.93599999999998,217.49924,216.62,216.9058,1349535,1225,217.06,216.166,216.103,214.831,212.92,207.077,204.862,203.045,201.447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
216.856,217.53799999999998,216.332,216.53799999999998,1117085,1230,216.935,216.458,216.192,215.271,213.285,207.349,205.039,203.166,201.573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
216.55203999999998,217.1,215.908,216.18336000000002,1008060,1235,216.504,216.682,216.302,215.678,213.633,207.624,205.216,203.288,201.704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
216.16400000000002,216.486,215.16400000000002,215.31,970505,1240,215.825,216.75,216.416,216.001,213.958,207.896,205.389,203.409,201.835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.25874,215.53599999999997,214.44602000000003,215.32502000000002,1237425,1245,214.991,216.608,216.444,216.171,214.247,208.145,205.554,203.527,201.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.32268,215.6,213.23,213.23,1192395,1250,214.415,216.263,216.341,216.165,214.507,208.395,205.707,203.638,202.063,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
213.25400000000002,214.4,213.25400000000002,214.16,946420,1255,213.827,215.734,216.122,216.016,214.727,208.635,205.853,203.744,202.169,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.264,215.312,214.032,215.28799999999998,850215,1300,214.672,215.112,215.784,215.845,214.908,208.857,205.992,203.846,202.268,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.27218,215.91352,215.09,215.74400000000003,850815,1305,215.502,214.746,215.529,215.774,215.097,209.094,206.148,203.955,202.369,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.72400000000002,215.7582,214.112,214.62599999999998,905810,1310,214.935,214.681,215.334,215.766,215.295,209.346,206.3,204.07,202.473,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214.58534,214.94,214.206,214.68099999999998,608610,1315,214.573,214.67,215.084,215.699,215.452,209.592,206.446,204.18,202.573,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214.67784,214.792,213.912,214.44887999999997,640500,1320,214.352,214.702,214.842,215.576,215.56,209.832,206.59,204.286,202.667,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.44799999999998,215.516,214.25362,215.386,615885,1325,214.885,214.807,214.658,215.408,215.595,210.067,206.736,204.392,202.755,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.33247999999998,215.734,215.106,215.54236,500585,1330,215.42,214.849,214.645,215.267,215.586,210.31,206.89,204.503,202.845,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.53186000000002,215.8,214.8838,215.148,488085,1335,215.342,214.833,214.771,215.141,215.541,210.566,207.054,204.62,202.939,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.13400000000001,215.36327999999997,214.66206,215.06900000000002,317350,1340,215.013,214.914,214.96,215.019,215.508,210.816,207.218,204.738,203.035,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.01362000000003,215.19,214.572,214.572,251795,1345,214.881,215.002,215.003,214.904,215.48,211.059,207.377,204.852,203.13,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214.66400000000002,215.03799999999998,214.53732000000002,215.0008,366695,1350,214.788,215.108,214.925,214.831,215.446,211.3,207.535,204.966,203.222,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.014,215.7,214.82,215.7,452435,1355,215.26,215.089,214.907,214.816,215.397,211.542,207.695,205.076,203.315,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.72,216.0,215.5,215.66974,626180,1400,215.75,215.057,214.993,214.881,215.354,211.794,207.859,205.188,203.411,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215.63433999999998,215.676,214.46599999999998,214.61002000000002,612100,1405,215.071,215.138,215.167,215.029,215.316,212.057,208.025,205.3,203.505,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214.7342,215.2395,214.62002,215.2,521625,1410,214.93,215.15,215.191,215.059,215.238,212.313,208.182,205.4,203.593,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.178,215.49599999999998,214.8,215.35797999999997,365220,1415,215.148,215.16,215.129,215.015,215.137,212.547,208.341,205.495,203.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
